,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
35,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 55, 56, 57, 59, 61, 62)",[0.14731605],0.14731605102955392,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
36,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 54, 55, 56, 57, 59, 61, 62)",[0.11270454],0.11270454202605029,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
37,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 52, 54, 55, 56, 57, 59, 61, 62)",[0.12001518],0.12001517910007631,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
38,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 32, 33, 35, 37, 38, 39, 40, 42, 46, 47, 52, 54, 55, 56, 57, 59, 61, 62)",[0.11950759],0.11950758719294796,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
39,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 42, 46, 47, 52, 54, 55, 56, 57, 59, 61, 62)",[0.09007719],0.09007718900955652,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
40,"(0, 1, 2, 3, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 61, 62)",[0.10097954],0.10097953818486594,"('X1', 'X2', 'X3', 'X4', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
41,"(0, 1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 61, 62)",[0.10829691],0.10829691395746777,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X62', 'X63')",,0.0,
42,"(0, 1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 35, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10887363],0.10887362650494892,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X36', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
43,"(0, 1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.08811945],0.08811945443540403,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
44,"(0, 1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10436485],0.10436484951480796,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
45,"(0, 1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.08916566],0.08916566058673081,"('X1', 'X2', 'X3', 'X4', 'X6', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
46,"(0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10284022],0.10284022247830138,"('X1', 'X2', 'X3', 'X4', 'X6', 'X8', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
47,"(0, 1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.09720498],0.09720497590529709,"('X1', 'X2', 'X3', 'X4', 'X6', 'X8', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
48,"(0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10977579],0.109775793223995,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
49,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10645452],0.10645451570035658,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
50,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10082563],0.10082562946925733,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
51,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.09792402],0.09792402053675697,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X47', 'X48', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
52,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 49, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.12490138],0.12490138144901908,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X47', 'X48', 'X50', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
53,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.11699421],0.1169942054762102,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X47', 'X48', 'X49', 'X50', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
54,"(0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10297079],0.10297078852921437,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X47', 'X48', 'X49', 'X50', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
55,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 47, 48, 49, 52, 54, 55, 56, 57, 59, 60, 61, 62)",[0.10008316],0.10008316224542446,"('X1', 'X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X10', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X33', 'X34', 'X35', 'X36', 'X37', 'X38', 'X39', 'X40', 'X41', 'X42', 'X43', 'X44', 'X47', 'X48', 'X49', 'X50', 'X53', 'X55', 'X56', 'X57', 'X58', 'X60', 'X61', 'X62', 'X63')",,0.0,
