,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
35,"(1, 2, 3, 5, 6, 7, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.65784923],0.657849231486217,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
36,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60)",[0.64226029],0.642260285351635,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61')",,0.0,
37,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60, 62)",[0.64550317],0.6455031688737334,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61', 'X63')",,0.0,
38,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60, 62)",[0.65673215],0.6567321472788484,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61', 'X63')",,0.0,
39,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 60, 62)",[0.64183271],0.6418327091947877,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X61', 'X63')",,0.0,
40,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 31, 35, 36, 38, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 60, 62)",[0.62997588],0.6299758765687357,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X59', 'X61', 'X63')",,0.0,
41,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 35, 36, 38, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 60, 62)",[0.63026269],0.6302626921536112,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X58', 'X59', 'X61', 'X63')",,0.0,
42,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 35, 36, 38, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.62109307],0.6210930667172644,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
43,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 28, 29, 30, 31, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.6310528],0.6310528016781495,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
44,"(1, 2, 3, 5, 6, 7, 8, 10, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47, 48, 52, 53, 54, 55, 56, 57, 58, 60, 62)",[0.62611956],0.6261195608147567,"('X2', 'X3', 'X4', 'X6', 'X7', 'X8', 'X9', 'X11', 'X13', 'X15', 'X16', 'X18', 'X19', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X27', 'X29', 'X30', 'X31', 'X32', 'X36', 'X37', 'X39', 'X41', 'X42', 'X44', 'X45', 'X46', 'X47', 'X48', 'X49', 'X53', 'X54', 'X55', 'X56', 'X57', 'X58', 'X59', 'X61', 'X63')",,0.0,
