,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
35,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 34, 35, 36, 37, 38, 44, 46, 51, 54, 55, 56, 57)",[0.44850796],0.44850795684218214,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X52', 'X55', 'X56', 'X57', 'X58')",,0.0,
36,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 34, 35, 36, 37, 38, 44, 46, 51, 53, 54, 55, 56, 57)",[0.43879821],0.438798214089267,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
37,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 34, 35, 36, 37, 38, 44, 46, 47, 51, 53, 54, 55, 56, 57)",[0.39018379],0.39018378808702503,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X48', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
38,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 34, 35, 36, 37, 38, 44, 46, 47, 51, 53, 54, 55, 56, 57)",[0.40019114],0.4001911447388753,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X48', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
39,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 34, 35, 36, 37, 38, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57)",[0.38251197],0.38251196698628953,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
40,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57)",[0.35747714],0.3574771381652454,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
41,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57)",[0.37882305],0.37882305384955994,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
42,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57)",[0.35944943],0.3594494266806534,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X29', 'X30', 'X31', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
43,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57)",[0.35138154],0.35138153637784275,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58')",,0.0,
44,"(0, 1, 2, 4, 5, 7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 51, 53, 54, 55, 56, 57, 59)",[0.37024343],0.37024343014011163,"('X1', 'X2', 'X3', 'X5', 'X6', 'X8', 'X11', 'X12', 'X13', 'X14', 'X15', 'X16', 'X17', 'X18', 'X19', 'X20', 'X21', 'X22', 'X23', 'X24', 'X25', 'X26', 'X28', 'X29', 'X30', 'X31', 'X32', 'X35', 'X36', 'X37', 'X38', 'X39', 'X41', 'X45', 'X47', 'X48', 'X49', 'X52', 'X54', 'X55', 'X56', 'X57', 'X58', 'X60')",,0.0,
